_SMB_DA_TOKEN_IDS_H_   
TOKEN_ASM_THM_2C_UPPER_NON_CRITICAL 0xF9C3  
TOKEN_ASM_THM_2C_LOWER_NON_CRITICAL 0xF9C4  
TOKEN_ASM_THM_2C_CRITICAL_HIGH 0xF9C5  
TOKEN_ASM_THM_2C_CRITICAL_LOW 0xF9C6  
TOKEN_ASM_THM_2C_RE_ENABLE_ALERTS 0xF9C7  
TOKEN_ASM_THM_2D_PRESENT_READING 0xF9D0  
TOKEN_ASM_THM_2D_REFERENCE_READING 0xF9D1  
TOKEN_ASM_THM_2D_PRESENT_STATUS 0xF9D2  
TOKEN_ASM_THM_2D_UPPER_NON_CRITICAL 0xF9D3  
TOKEN_ASM_THM_2D_LOWER_NON_CRITICAL 0xF9D4  
TOKEN_ASM_THM_2D_CRITICAL_HIGH 0xF9D5  
TOKEN_ASM_THM_2D_CRITICAL_LOW 0xF9D6  
TOKEN_ASM_THM_2D_RE_ENABLE_ALERTS 0xF9D7  
TOKEN_ASM_THM_2E_PRESENT_READING 0xF9E0  
TOKEN_ASM_THM_2E_REFERENCE_READING 0xF9E1  
TOKEN_ASM_THM_2E_PRESENT_STATUS 0xF9E2  
TOKEN_ASM_THM_2E_UPPER_NON_CRITICAL 0xF9E3  
TOKEN_ASM_THM_2E_LOWER_NON_CRITICAL 0xF9E4  
TOKEN_ASM_THM_2E_CRITICAL_HIGH 0xF9E5  
TOKEN_ASM_THM_2E_CRITICAL_LOW 0xF9E6  
TOKEN_ASM_THM_2E_RE_ENABLE_ALERTS 0xF9E7  
TOKEN_ASM_THM_2F_PRESENT_READING 0xF9F0  
TOKEN_ASM_THM_2F_REFERENCE_READING 0xF9F1  
TOKEN_ASM_THM_2F_PRESENT_STATUS 0xF9F2  
TOKEN_ASM_THM_2F_UPPER_NON_CRITICAL 0xF9F3  
TOKEN_ASM_THM_2F_LOWER_NON_CRITICAL 0xF9F4  
TOKEN_ASM_THM_2F_CRITICAL_HIGH 0xF9F5  
TOKEN_ASM_THM_2F_CRITICAL_LOW 0xF9F6  
TOKEN_ASM_THM_2F_RE_ENABLE_ALERTS 0xF9F7  
TOKEN_END_OF_TABLE 0xFFFF  
